timestamp_ms,track_id,class,x_min,y_min,x_max,y_max
15915.900000000001,362,car,1930,1052,2436,1257
15915.900000000001,374,motorcycle,3165,1198,3375,1385
15949.266666666668,3,car,2266,1870,3502,2148
15949.266666666668,265,person,449,1087,578,1448
15949.266666666668,297,person,250,1112,388,1469
15949.266666666668,350,person,793,1236,906,1603
15949.266666666668,277,person,3475,1154,3586,1401
15949.266666666668,71,person,3744,1210,3838,1489
15949.266666666668,372,person,44,1121,144,1414
15949.266666666668,362,car,1881,1050,2398,1259
15949.266666666668,374,motorcycle,3165,1196,3367,1387
15949.266666666668,363,car,1934,989,2062,1088
15982.633333333335,3,car,2263,1869,3503,2148
15982.633333333335,265,person,453,1087,582,1450
15982.633333333335,297,person,253,1114,389,1466
15982.633333333335,350,person,797,1236,905,1604
15982.633333333335,277,person,3467,1153,3584,1401
15982.633333333335,71,person,3747,1194,3839,1490
15982.633333333335,372,person,47,1122,147,1418
15982.633333333335,362,car,1832,1050,2368,1260
15982.633333333335,374,motorcycle,3162,1196,3356,1391
15982.633333333335,366,person,3768,1099,3838,1495
16016.000000000002,3,car,2262,1871,3502,2148
16016.000000000002,265,person,458,1094,582,1450
16016.000000000002,297,person,257,1115,391,1470
16016.000000000002,350,person,799,1235,905,1604
16016.000000000002,277,person,3466,1157,3586,1400
16016.000000000002,71,person,3748,1197,3839,1491
16016.000000000002,372,person,51,1123,155,1422
16016.000000000002,362,car,1786,1047,2316,1259
16016.000000000002,374,motorcycle,3159,1210,3344,1397
16016.000000000002,366,person,3766,1119,3838,1500
16049.366666666667,3,car,2262,1870,3500,2148
16049.366666666667,265,person,464,1101,584,1446
16049.366666666667,297,person,263,1117,393,1465
16049.366666666667,350,person,800,1235,904,1604
16049.366666666667,277,person,3474,1160,3587,1401
16049.366666666667,71,person,3749,1193,3839,1491
16049.366666666667,372,person,55,1124,160,1426
16049.366666666667,362,car,1739,1045,2269,1254
16049.366666666667,374,motorcycle,3160,1212,3336,1400
16049.366666666667,366,person,3766,1116,3838,1503
16082.733333333334,3,car,2262,1864,3499,2148
16082.733333333334,265,person,468,1105,585,1444
16082.733333333334,297,person,269,1119,395,1458
16082.733333333334,350,person,799,1234,903,1603
16082.733333333334,277,person,3473,1160,3584,1400
16082.733333333334,71,person,3748,1187,3839,1491
16082.733333333334,372,person,60,1131,166,1425
16082.733333333334,362,car,1690,1042,2221,1254
16082.733333333334,374,motorcycle,3156,1222,3330,1402
16082.733333333334,366,person,3764,1104,3838,1503
16082.733333333334,285,person,2689,1310,2821,1709
16116.099999999999,3,car,2261,1861,3498,2148
16116.099999999999,265,person,469,1102,585,1443
16116.099999999999,297,person,273,1114,396,1448
16116.099999999999,350,person,797,1234,903,1602
16116.099999999999,277,person,3472,1162,3582,1399
16116.099999999999,71,person,3748,1185,3839,1492
16116.099999999999,372,person,65,1130,174,1426
16116.099999999999,362,car,1641,1043,2184,1253
16116.099999999999,374,motorcycle,3151,1242,3325,1408
16116.099999999999,366,person,3764,1101,3838,1506
16116.099999999999,285,person,2690,1310,2820,1710
16149.466666666669,3,car,2260,1854,3498,2144
16149.466666666669,265,person,471,1100,589,1443
16149.466666666669,297,person,276,1111,396,1441
16149.466666666669,350,person,795,1234,903,1602
16149.466666666669,277,person,3471,1162,3581,1399
16149.466666666669,71,person,3749,1185,3840,1492
16149.466666666669,372,person,69,1130,182,1428
16149.466666666669,362,car,1595,1041,2132,1254
16149.466666666669,366,person,3764,1120,3839,1506
16149.466666666669,179,car,2060,1041,2213,1156
16182.833333333334,3,car,2259,1854,3498,2143
16182.833333333334,265,person,473,1100,592,1441
16182.833333333334,297,person,280,1108,398,1438
16182.833333333334,350,person,795,1233,903,1602
16182.833333333334,277,person,3472,1161,3581,1399
16182.833333333334,71,person,3749,1179,3840,1492
16182.833333333334,372,person,76,1131,186,1428
16182.833333333334,362,car,1545,1041,2090,1256
16182.833333333334,366,person,3765,1109,3839,1507
16182.833333333334,179,car,2065,1039,2212,1159
16216.2,3,car,2258,1860,3497,2146
16216.2,265,person,474,1101,591,1437
16216.2,297,person,282,1105,401,1438
16216.2,350,person,792,1234,902,1601
16216.2,277,person,3471,1156,3584,1400
16216.2,71,person,3750,1174,3840,1493
16216.2,372,person,83,1136,187,1428
16216.2,362,car,1493,1039,2039,1255
16216.2,366,person,3765,1106,3839,1509
16216.2,179,car,2067,1037,2210,1158
16216.2,333,person,3672,1159,3760,1402
16216.2,285,person,2688,1309,2823,1711
16249.566666666666,3,car,2257,1864,3497,2147
16249.566666666666,265,person,477,1098,593,1434
16249.566666666666,297,person,284,1102,402,1437
16249.566666666666,350,person,788,1233,903,1602
16249.566666666666,277,person,3469,1158,3583,1400
16249.566666666666,71,person,3751,1139,3840,1493
16249.566666666666,372,person,89,1137,191,1427
16249.566666666666,362,car,1442,1039,1986,1253
16249.566666666666,179,car,2044,1036,2215,1158
16249.566666666666,285,person,2688,1308,2824,1711
16282.933333333332,3,car,2256,1860,3496,2147
16282.933333333332,265,person,478,1090,594,1433
16282.933333333332,297,person,286,1101,403,1436
16282.933333333332,350,person,788,1233,902,1600
16282.933333333332,277,person,3469,1164,3583,1400
16282.933333333332,71,person,3755,1132,3840,1492
16282.933333333332,372,person,96,1134,199,1429
16282.933333333332,362,car,1390,1038,1937,1253
16282.933333333332,179,car,2037,1034,2209,1157
16282.933333333332,285,person,2688,1308,2825,1710
16316.300000000001,3,car,2256,1856,3497,2144
16316.300000000001,265,person,480,1088,594,1433
16316.300000000001,297,person,287,1102,405,1435
16316.300000000001,350,person,792,1233,902,1599
16316.300000000001,277,person,3468,1164,3583,1400
16316.300000000001,71,person,3757,1132,3840,1492
16316.300000000001,372,person,104,1130,205,1432
16316.300000000001,362,car,1343,1037,1887,1253
16316.300000000001,285,person,2688,1308,2824,1709
16316.300000000001,374,motorcycle,3147,1198,3304,1427
16349.666666666668,3,car,2255,1860,3495,2146
16349.666666666668,265,person,482,1082,595,1424
16349.666666666668,297,person,290,1101,405,1435
16349.666666666668,350,person,794,1233,902,1599
16349.666666666668,277,person,3469,1166,3581,1400
16349.666666666668,71,person,3758,1134,3839,1492
16349.666666666668,372,person,111,1129,212,1430
16349.666666666668,362,car,1290,1033,1838,1256
16349.666666666668,374,motorcycle,3149,1193,3305,1430
16349.666666666668,363,car,1936,988,2061,1086
16383.033333333333,3,car,2253,1859,3494,2146
16383.033333333333,265,person,483,1076,597,1419
16383.033333333333,297,person,291,1100,409,1437
16383.033333333333,350,person,797,1234,901,1599
16383.033333333333,277,person,3468,1169,3582,1400
16383.033333333333,71,person,3759,1139,3840,1491
16383.033333333333,372,person,116,1124,220,1434
16383.033333333333,362,car,1240,1038,1790,1261
16383.033333333333,374,motorcycle,3148,1195,3308,1433
16383.033333333333,379,person,425,1084,505,1336
16383.033333333333,363,car,1935,987,2060,1086
16416.399999999998,3,car,2253,1853,3494,2144
16416.399999999998,265,person,486,1074,602,1415
16416.399999999998,297,person,291,1101,413,1437
16416.399999999998,350,person,799,1234,901,1599
16416.399999999998,277,person,3465,1161,3582,1400
16416.399999999998,71,person,3762,1144,3840,1491
16416.399999999998,372,person,120,1123,228,1435
16416.399999999998,362,car,1188,1040,1743,1261
16416.399999999998,379,person,424,1083,506,1336
16416.399999999998,363,car,1934,986,2060,1087
16416.399999999998,179,car,2074,1036,2222,1160
16449.76666666667,3,car,2253,1847,3494,2143
16449.76666666667,265,person,488,1071,606,1413
16449.76666666667,297,person,291,1103,416,1440
16449.76666666667,350,person,800,1237,902,1600
16449.76666666667,277,person,3463,1158,3583,1400
16449.76666666667,71,person,3763,1142,3839,1490
16449.76666666667,372,person,123,1125,234,1434
16449.76666666667,362,car,1127,1039,1693,1259
16449.76666666667,379,person,423,1081,505,1336
16449.76666666667,363,car,1932,986,2060,1089
16449.76666666667,179,car,2078,1037,2228,1161
16483.133333333335,3,car,2253,1842,3494,2142
16483.133333333335,265,person,489,1067,614,1416
16483.133333333335,297,person,295,1100,418,1438
16483.133333333335,350,person,799,1235,902,1601
16483.133333333335,277,person,3465,1155,3584,1403
16483.133333333335,71,person,3766,1149,3839,1489
16483.133333333335,372,person,126,1139,246,1434
16483.133333333335,362,car,1075,1040,1642,1258
16483.133333333335,379,person,424,1080,505,1336
16483.133333333335,179,car,2075,1037,2229,1160
16483.133333333335,333,person,3669,1142,3754,1401
16516.5,3,car,2253,1843,3494,2142
16516.5,265,person,491,1065,614,1415
16516.5,297,person,296,1100,420,1435
16516.5,350,person,795,1233,903,1603
16516.5,71,person,3768,1160,3839,1489
16516.5,372,person,128,1133,262,1439
16516.5,362,car,1026,1041,1589,1257
16516.5,379,person,424,1080,504,1335
16516.5,179,car,2079,1037,2228,1158
16516.5,344,person,3070,1081,3125,1235
16549.866666666665,3,car,2252,1847,3492,2145
16549.866666666665,265,person,492,1066,615,1415
16549.866666666665,297,person,298,1099,421,1432
16549.866666666665,350,person,793,1232,903,1605
16549.866666666665,71,person,3769,1168,3839,1488
16549.866666666665,372,person,129,1134,271,1442
16549.866666666665,362,car,971,1041,1542,1259
16549.866666666665,379,person,424,1081,504,1334
16549.866666666665,179,car,2074,1036,2225,1157
16549.866666666665,344,person,3070,1078,3125,1235
16549.866666666665,277,person,3462,1154,3582,1401
16583.233333333334,3,car,2250,1846,3491,2147
16583.233333333334,265,person,495,1068,617,1416
16583.233333333334,297,person,300,1098,422,1423
16583.233333333334,350,person,794,1231,904,1606
16583.233333333334,71,person,3770,1171,3839,1488
16583.233333333334,372,person,129,1138,276,1443
16583.233333333334,362,car,925,1042,1492,1257
16583.233333333334,379,person,423,1081,505,1334
16583.233333333334,179,car,2070,1037,2223,1157
16583.233333333334,344,person,3069,1075,3125,1235
16583.233333333334,277,person,3460,1151,3580,1400
16616.600000000002,3,car,2249,1843,3492,2147
16616.600000000002,265,person,497,1071,621,1417
16616.600000000002,297,person,301,1097,425,1420
16616.600000000002,350,person,797,1231,906,1603
16616.600000000002,71,person,3771,1140,3838,1490
16616.600000000002,372,person,128,1142,283,1447
16616.600000000002,362,car,871,1043,1437,1257
16616.600000000002,379,person,421,1080,507,1334
16616.600000000002,179,car,2066,1038,2221,1157
16616.600000000002,344,person,3069,1076,3125,1235
16616.600000000002,277,person,3464,1151,3578,1400
16616.600000000002,374,motorcycle,3157,1206,3305,1460
16649.966666666667,3,car,2248,1841,3490,2147
16649.966666666667,265,person,500,1071,620,1418
16649.966666666667,297,person,302,1097,427,1425
16649.966666666667,350,person,799,1226,909,1601
16649.966666666667,71,person,3771,1132,3838,1491
16649.966666666667,372,person,131,1140,283,1448
16649.966666666667,362,car,818,1039,1388,1256
16649.966666666667,379,person,421,1079,507,1335
16649.966666666667,179,car,2064,1036,2221,1157
16649.966666666667,344,person,3070,1078,3124,1235
16683.333333333332,3,car,2248,1840,3489,2146
16683.333333333332,265,person,500,1071,618,1417
16683.333333333332,297,person,303,1097,429,1424
16683.333333333332,350,person,799,1218,910,1600
16683.333333333332,71,person,3771,1124,3838,1492
16683.333333333332,372,person,136,1136,291,1446
16683.333333333332,362,car,768,1039,1334,1255
16683.333333333332,379,person,421,1078,507,1335
16683.333333333332,179,car,2062,1036,2220,1157
16683.333333333332,344,person,3070,1081,3124,1236
16683.333333333332,385,bus,1436,861,1681,981
16683.333333333332,333,person,3674,1129,3779,1410
16683.333333333332,277,person,3472,1163,3578,1399
16683.333333333332,374,motorcycle,3161,1219,3318,1469
16716.7,3,car,2248,1840,3486,2146
16716.7,265,person,501,1070,618,1417
16716.7,297,person,305,1093,431,1424
16716.7,350,person,803,1225,910,1599
16716.7,71,person,3772,1116,3838,1491
16716.7,372,person,145,1140,296,1446
16716.7,362,car,738,1039,1293,1255
16716.7,379,person,423,1076,509,1333
16716.7,179,car,2063,1036,2220,1157
16716.7,385,bus,1439,861,1682,981
16716.7,333,person,3675,1126,3780,1411
16716.7,277,person,3475,1160,3578,1399
16716.7,374,motorcycle,3164,1222,3336,1477
